"Dataset_ID","R_Time","D1_node","Query_ID","SOLR_Index_Type","Run_ID","Ontology_Set_ID"
"knb-lter-sev.12005.110146",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12005.111769",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12008.109110",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12008.107503",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12005.108539",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12003.109116",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12003.110739",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12002.109117",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12003.107509",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12007.109112",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12002.107510",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12001.109118",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12008.110734",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12006.109113",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12007.110735",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12009.109109",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12006.110736",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12009.107502",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12006.107506",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.65.51633",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.65.53490",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/ecotrends/9058/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.18604.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/147/167839",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.147.40170",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12004.102081",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12004.100418",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12001.102084",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12009.102075",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12006.100416",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12008.102076",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12002.102083",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12003.102082",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12002.100420",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12006.102079",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12003.100419",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12007.100415",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12001.100421",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12007.102078",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12008.100971",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12009.100972",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12005.103112",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.165.2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.165.5",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.165.4",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.165.3",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11999.103433",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11999.101810",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11999.100203",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12000.101809",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12000.103432",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12000.100202",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sgs/539/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.147.39301",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.13.87441",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.13.85234",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.13.87808",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.13.72956",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.13.85834",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/13/270182",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11999.94776",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11999.93113",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12000.93112",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12000.94775",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.13.67534",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/ecotrends/13187/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.15504.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.15505.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.17606.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.147.24538",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11995.80241",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.1.104260",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.1.104625",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12010.102639",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11994.80242",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11994.81865",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11995.81864",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11996.80240",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11998.92212",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11996.81863",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11998.88982",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11998.90589",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11997.79602",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11997.81225",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/1/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/1/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12010.101032",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.204.44530",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.204.49957",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11994.74815",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11995.74814",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11996.74813",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11998.83555",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11997.74175",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.12010.95605",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.2.169792",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.2.170596",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.2.172203",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.2.172567",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.2.164365",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/2/329001",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.2.164100",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.2.163466",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.204.52553",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.204.53021",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.204.50946",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/204/152607",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/204/154830",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.18799.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-jrn.20120020.8375",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-jrn.20120010.9911",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-jrn.20120020.9912",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/newsgs.3.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11992.80244",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11992.81867",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10007/6",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10007.6",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-arc.10007.5",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10007.7",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11992.74817",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.15604.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.15605.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11993.83946",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11993.82323",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.20506.1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.250.71774",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.250.87016",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.250.82623",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.250.86757",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.250.71603",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.250.71346",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10006/6",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-arc.10006.5",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10006.6",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-arc.10006.7",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.5063/AA/newsgs.3.7",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11990.73084",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11990.74706",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-sev.11990.67657",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-jrn.20020380.9821",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/19/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/23/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/24/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/27/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/22/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/21/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/30/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/29/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/407/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.48002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.32002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.70002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/24/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/22/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/29/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/28/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/18/1",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/21/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/23/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/30/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.76002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.8002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.36002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.45002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.68002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.63002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/407/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.42002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/19/2",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-cdr.56002.123",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-and/3989/3",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-and/3989/4",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-and/4035/9",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-and.4035.6",2016-03-28,"CN-Sanbox2","q1","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.143.1",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.143.3",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.143.5",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sgs.143.10",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.143.4",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sgs.143.2",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sgs.143.6",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sgs/143/21",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sgs/533/1",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sgs.143.12",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sgs/532/1",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-sev.182.1",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.205.42494",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.205.58188",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.205.42219",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.205.57234",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.205.58097",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/205/174934",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/205/159240",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/185/205949",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.185.80031",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.185.80100",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.185.79994",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-nwk/1/1",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-sev/182/223026",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.182.91790",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.182.66012",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.182.73124",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.182.66218",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.182.61195",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.206.53315",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.206.53380",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.206.52518",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
"knb-lter-sev.206.53441",2016-03-28,"CN-Sanbox2","q1","metacat_filtered",2016-03-28 11:47:22,"None"
