pkg_id,ent_no,attr_no,class_id_int,entity,characteristic
ark:/90135/q1tx3cbz/1/mrt-eml.xml,1,2,1157,ecso:sampling_plot,oboe-characteristics:Identifier
ark:/90135/q1tx3cbz/1/mrt-eml.xml,1,1,1193,ecso:sampling_plot,oboe-characteristics:Name
ark:/90135/q1tx3cbz/1/mrt-eml.xml,1,3,1193,ecso:sampling_site,oboe-characteristics:Name
ark:/90135/q1tx3cbz/1/mrt-eml.xml,1,4,1193,ecso:sampling_cluster,oboe-characteristics:Name
ark:/90135/q1tx3cbz/1/mrt-eml.xml,1,7,1193,ecso:habitat,oboe-characteristics:Name
ark:/90135/q1tx3cbz/1/mrt-eml.xml,1,8,1193,ecso:plot_description,oboe-characteristics:Name
ark:/90135/q1tx3cbz/1/mrt-eml.xml,1,9,1193,ecso:plot_description,oboe-characteristics:Name
ark:/90135/q1v122q4/1/mrt-eml.xml,1,1,"","",""
ark:/90135/q1vd6wdb/1/mrt-eml.xml,1,2,1233,ecso:wind,oboe-characteristics:Speed
ark:/90135/q1vd6wdb/1/mrt-eml.xml,1,1,"","",""
ark:/90135/q1vm497c/1/mrt-eml.xml,1,4,1163,envo:air,ecso:relative_humidity
ark:/90135/q1vm497c/1/mrt-eml.xml,1,3,1186,envo:air,pato:pressure
ark:/90135/q1vm497c/1/mrt-eml.xml,1,2,1225,envo:air,pato:temperature
ark:/90135/q1vm497c/1/mrt-eml.xml,1,1,"","",""
ark:/90135/q1vq30m7/1/mrt-eml.xml,1,1,"","",""
ark:/90135/q1wd3xjq/1/mrt-eml.xml,1,2,1233,ecso:wind,oboe-characteristics:Speed
ark:/90135/q1wd3xjq/1/mrt-eml.xml,1,1,"","",""
ark:/90135/q1wq01rm/2/mrt-eml.xml,1,1,"","",""
ark:/90135/q1xd0znn/1/mrt-eml.xml,1,1,"","",""
ark:/90135/q1xs5sb7/1/mrt-eml.xml,1,1,"","",""
ark:/90135/q1xs5sb7/2/mrt-eml.xml,1,1,"","",""
ark:/90135/q1zc80t9/1/mrt-eml.xml,1,1,"","",""
ark:/90135/q1zg6q66/1/mrt-eml.xml,1,1,"","",""
ark:/99999/fk4d813mb/1/mrt-eml.xml,1,3,1164,envo:sea_water,ecso:salinity
ark:/99999/fk4d813mb/1/mrt-eml.xml,1,5,516,ecso:chlorophyll_a,pato:concentration_of
ark:/99999/fk4d813mb/1/mrt-eml.xml,1,6,1246,ecso:oxygen,pato:concentration_of
ark:/99999/fk4d813mb/1/mrt-eml.xml,1,1,"","",pato:depth
ark:/99999/fk4d813mb/1/mrt-eml.xml,1,9,1106,ecso:solar_radiation_400nm_700nm,pato:flux
ark:/99999/fk4d813mb/1/mrt-eml.xml,1,2,1226,envo:sea_water,pato:temperature
ark:/99999/fk4d813mb/1/mrt-eml.xml,1,7,"","",""
ark:/99999/fk4d813mb/1/mrt-eml.xml,1,8,"","",""
asan.19.3,1,1,1193,ecso:wood-polylactic_acid_composite,oboe-characteristics:Name
asan.19.3,2,1,1193,ecso:wood-talc-polylactic_acid_composite,oboe-characteristics:Name
asan.19.3,2,2,1102,ecso:polylactic_acid,oboe-characteristics:Proportion
asan.19.3,2,3,1102,ecso:wood,oboe-characteristics:Proportion
ben.1.1,1,1,1193,ecso:lake,oboe-characteristics:Name
ben.1.1,2,1,1193,ecso:lake,oboe-characteristics:Name
ben.1.1,3,1,1193,ecso:lake,oboe-characteristics:Name
ben.1.1,4,1,1193,ecso:lake,oboe-characteristics:Name
ben.1.1,5,1,1193,ecso:lake,oboe-characteristics:Name
ben.1.1,6,3,1193,ecso:lake,oboe-characteristics:Name
ben.1.1,2,11,539,ecso:inorganic_carbon,pato:concentration_of
ben.1.1,5,11,539,ecso:inorganic_carbon,pato:concentration_of
ben.1.1,2,12,1118,ecso:carbon_organic,pato:concentration_of
ben.1.1,5,12,1118,ecso:organic_carbon,pato:concentration_of
ben.1.1,2,10,1125,ecso:carbon_dissolved_organic,pato:concentration_of
ben.1.1,5,9,539,ecso:inorganic_carbon,pato:concentration_of
ben.1.1,5,10,1125,ecso:dissolved_organic_carbon,pato:concentration_of
ben.1.1,3,5,"","",pato:concentration_of
Collinge.3.34,9,3,"","",""
ben.1.1,5,32,1246,ecso:oxygen,pato:concentration_of
ben.1.1,5,35,1246,ecso:oxygen,pato:concentration_of
ben.1.1,5,38,1246,ecso:oxygen,pato:concentration_of
ben.1.1,1,4,1203,envo:water,pato:depth
ben.1.1,2,2,1203,envo:secchi_disk,pato:depth
ben.1.1,2,3,1203,envo:water,pato:depth
ben.1.1,5,2,1203,envo:secchi_disk,pato:depth
ben.1.1,2,4,1206,ecso:hypolimnion,pato:depth
ben.1.1,4,5,1206,ecso:lake,pato:depth
ben.1.1,5,4,1206,ecso:hypolimnion,pato:depth
ben.1.1,3,2,553,ecso:sampling_site,pato:depth
ben.1.1,5,3,553,ecso:sampling_site,pato:depth
ben.1.1,1,3,1186,envo:air,pato:pressure
ben.1.1,1,2,1225,envo:air,pato:temperature
ben.1.1,3,3,1225,envo:air,pato:temperature
ben.1.1,1,5,"","",""
ben.1.1,1,6,"","",""
ben.1.1,1,7,"","",""
ben.1.1,1,8,"","",""
ben.1.1,1,9,"","",""
ben.1.1,2,5,"","",""
ben.1.1,2,6,"","",""
ben.1.1,2,8,"","",""
ben.1.1,2,25,"","",""
ben.1.1,2,26,"","",""
ben.1.1,2,27,"","",""
ben.1.1,2,28,"","",""
ben.1.1,2,29,"","",""
ben.1.1,2,30,"","",""
ben.1.1,3,4,1246,ecso:oxygen,""
ben.1.1,4,6,"","",""
ben.1.1,4,7,"","",""
ben.1.1,4,8,"","",""
ben.1.1,5,5,"","",""
ben.1.1,5,6,"","",""
ben.1.1,5,8,"","",""
ben.1.1,5,25,"","",""
ben.1.1,5,26,"","",""
ben.1.1,5,27,"","",""
ben.1.1,5,28,"","",""
ben.1.1,5,29,"","",""
ben.1.1,5,30,"","",""
ben.1.1,5,31,"","",""
ben.1.1,5,33,"","",""
ben.1.1,5,34,"","",""
ben.1.1,5,36,"","",""
ben.1.1,5,37,"","",""
ben.1.1,5,39,"","",""
ben.1.1,6,1,"","",""
ben.1.1,6,2,"","",""
ben.1.1,6,4,"","",""
ben.1.1,6,5,"","",""
ben.1.1,6,6,"","",""
ben.1.1,7,1,"","",""
ben.1.1,7,11,"","",""
ben.1.1,7,12,"","",""
ben.1.1,7,21,"","",""
ben.1.1,7,22,"","",""
BrianGratwicke.4.1,1,6,1188,ecso:sample,oboe-characteristics:Count
BrianGratwicke.4.1,1,1,1193,ecso:sampling_site,oboe-characteristics:Name
BrianGratwicke.4.1,1,4,1193,ecso:genus,oboe-characteristics:Name
BrianGratwicke.4.1,1,5,1193,ecso:species,oboe-characteristics:Name
BrianGratwicke.4.1,1,7,1218,taxa:Batrachocytrium_dendrobatidis,pato:occurrence
BrianGratwicke.4.1,1,2,"","",""
BrianGratwicke.4.1,1,3,"","",""
cbfs.127.27,1,2,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,1,3,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,1,4,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,1,5,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,1,6,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,1,7,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,1,8,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,2,2,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,2,5,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,2,8,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cgries.27.3,1,5,"","",""
cbfs.127.27,2,9,1169,taxa:yellow_perch,oboe-characteristics:ArealDensity
cbfs.127.27,2,10,"","",oboe-characteristics:ArealDensity
cbfs.127.27,2,16,"","",oboe-characteristics:ArealDensity
cbfs.127.27,1,9,1177,taxa:yellow_perch,pato:length
cbfs.127.27,1,10,1177,taxa:yellow_perch,pato:length
cbfs.127.27,1,11,1177,taxa:yellow_perch,pato:length
cbfs.127.27,1,12,1177,taxa:yellow_perch,pato:length
cbfs.127.27,1,13,1177,taxa:yellow_perch,pato:length
cbfs.127.27,1,14,1177,taxa:yellow_perch,pato:length
cbfs.127.27,1,15,1177,taxa:yellow_perch,pato:length
cbfs.127.27,1,1,"","",""
cbfs.127.27,2,1,"","",""
cbfs.127.27,2,3,"","",""
cbfs.127.27,2,4,"","",""
cbfs.127.27,2,6,"","",""
cbfs.127.27,2,7,"","",""
cbfs.127.27,2,11,"","",""
cbfs.127.27,2,12,"","",""
cbfs.127.27,2,13,"","",""
cbfs.127.27,2,14,"","",""
cbfs.127.27,2,15,"","",""
cbfs.127.27,2,17,"","",""
cbfs.127.27,2,18,"","",""
cchsin.8.3,1,2,541,taxa:pinus_taiwanensis,pato:height
cchsin.8.3,1,1,549,taxa:pinus_taiwanensis,ecso:diameter_at_breast_height
cchsin.8.3,1,3,1221,taxa:pinus_taiwanensis,ecso:height_lower_crown
cgries.13.1,1,1,1157,ecso:observation_id,oboe-characteristics:Identifier
cgries.13.1,1,2,1193,ecso:survey_respondent,oboe-characteristics:Name
cgries.13.1,1,3,1193,ecso:survey_topic,oboe-characteristics:Name
cgries.13.1,1,4,1193,ecso:survey_info,oboe-characteristics:Name
cgries.13.1,1,5,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,6,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,7,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,8,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,9,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,10,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,11,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,12,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,13,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,14,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,15,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,16,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,17,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,18,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,19,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,20,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,21,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,22,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,23,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,24,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,25,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,26,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,27,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,28,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,29,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,30,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.13.1,1,31,1193,ecso:survey_answer,oboe-characteristics:Name
cgries.16.1,1,19,1152,envo:lake,oboe-characteristics:Area
cgries.16.1,1,20,1152,envo:lake,oboe-characteristics:Area
cgries.16.1,1,21,1152,envo:lake,oboe-characteristics:Area
cgries.16.1,1,22,1152,envo:lake,oboe-characteristics:Area
cgries.16.1,1,30,1152,envo:lake,oboe-characteristics:Area
cgries.16.1,1,32,1152,envo:lake,oboe-characteristics:Area
cgries.16.1,1,55,1152,ecso:lake_buffer,oboe-characteristics:Area
cgries.16.1,1,56,1152,ecso:lake_buffer,oboe-characteristics:Area
cgries.16.1,1,57,1152,ecso:lake_buffer,oboe-characteristics:Area
cgries.16.1,1,58,1152,ecso:lake_buffer,oboe-characteristics:Area
cgries.16.1,1,59,1152,ecso:Buffer_open_water,oboe-characteristics:Area
cgries.16.1,1,60,1152,ecso:Buffer_Perennial_Ice_Snow,oboe-characteristics:Area
cgries.16.1,1,61,1152,ecso:Buffer_Developed_Open,oboe-characteristics:Area
cgries.16.1,1,62,1152,ecso:Buffer_Developed_Low,oboe-characteristics:Area
cgries.16.1,1,63,1152,ecso:Buffer_Developed_Medium,oboe-characteristics:Area
cgries.16.1,1,64,1152,ecso:Buffer_Developed_High,oboe-characteristics:Area
cgries.16.1,1,65,1152,ecso:Buffer_Barren_Land,oboe-characteristics:Area
cgries.16.1,1,66,1152,ecso:Buffer_Unconsolidated_Shore,oboe-characteristics:Area
cgries.16.1,1,67,1152,ecso:Buffer_Deciduous_Forest,oboe-characteristics:Area
cgries.16.1,1,68,1152,ecso:Buffer_Evergreen_Forest,oboe-characteristics:Area
cgries.16.1,1,69,1152,ecso:Buffer_Mixed_Forest,oboe-characteristics:Area
cgries.16.1,1,70,1152,ecso:Buffer_Dwarf_Scrub,oboe-characteristics:Area
cgries.16.1,1,71,1152,ecso:Buffer_Dwarf_Scrub,oboe-characteristics:Area
cgries.16.1,1,72,1152,ecso:Buffer_Grassland_Herbaceous,oboe-characteristics:Area
cgries.16.1,1,73,1152,ecso:Buffer_Sedge_Herbaceous,oboe-characteristics:Area
cgries.16.1,1,74,1152,ecso:Buffer_Lichens,oboe-characteristics:Area
cgries.16.1,1,75,1152,ecso:Buffer_Moss,oboe-characteristics:Area
cgries.16.1,1,76,1152,ecso:Buffer_Pasture_Hay,oboe-characteristics:Area
cgries.16.1,1,77,1152,ecso:Buffer_Cultivated_Crops,oboe-characteristics:Area
cgries.27.3,1,6,"","",""
cgries.16.1,1,78,1152,ecso:Buffer_Woody_Wetlands,oboe-characteristics:Area
cgries.16.1,1,79,1152,ecso:Buffer_Palustrine_Forested,oboe-characteristics:Area
cgries.16.1,1,80,1152,ecso:Buffer_Palustrine_Scrub_Shrub,oboe-characteristics:Area
cgries.16.1,1,81,1152,ecso:Buffer_Estuarine_Forested,oboe-characteristics:Area
cgries.16.1,1,82,1152,ecso:Buffer_Estuarine_Scrub/Shrub,oboe-characteristics:Area
cgries.16.1,1,83,1152,ecso:Buffer_Emergent_Herbaceoous,oboe-characteristics:Area
Collinge.3.34,9,4,"","",""
cgries.16.1,1,44,2062,envo:water,ecso:turbidity
cgries.16.1,1,84,1152,ecso:Buffer_Palustrine_Emergent,oboe-characteristics:Area
cgries.16.1,1,85,1152,ecso:Buffer_Palustrine_Emergent,oboe-characteristics:Area
cgries.16.1,1,86,1152,ecso:Buffer_Palustrine_Aquatic,oboe-characteristics:Area
cgries.16.1,1,87,1152,ecso:Buffer_Estuarine_Aquatic,oboe-characteristics:Area
cgries.16.1,1,88,1152,ecso:Total,oboe-characteristics:Area
cgries.16.1,1,110,1152,ecso:Basin_open_water,oboe-characteristics:Area
cgries.16.1,1,111,1152,ecso:Basin_Perennial_Ice_Snow,oboe-characteristics:Area
cgries.16.1,1,112,1152,ecso:Basin_Developed_Open,oboe-characteristics:Area
cgries.16.1,1,113,1152,ecso:Basin_Developed_Low,oboe-characteristics:Area
cgries.16.1,1,114,1152,ecso:Basin_Developed_Medium,oboe-characteristics:Area
cgries.16.1,1,115,1152,ecso:Basin_Developed_High,oboe-characteristics:Area
cgries.16.1,1,116,1152,ecso:Basin_Barren_Land,oboe-characteristics:Area
cgries.16.1,1,117,1152,ecso:Basin_Unconsolidated_Shore,oboe-characteristics:Area
cgries.16.1,1,118,1152,ecso:Basin_Deciduous_Forest,oboe-characteristics:Area
cgries.16.1,1,119,1152,ecso:Basin_Evergreen_Forest,oboe-characteristics:Area
cgries.16.1,1,120,1152,ecso:Basin_Mixed_Forest,oboe-characteristics:Area
cgries.16.1,1,121,1152,ecso:Basin_Dwarf_Scrub,oboe-characteristics:Area
cgries.16.1,1,122,1152,ecso:Basin_Dwarf_Scrub,oboe-characteristics:Area
cgries.16.1,1,123,1152,ecso:Basin_Grassland_Herbaceous,oboe-characteristics:Area
cgries.16.1,1,124,1152,ecso:Basin_Sedge_Herbaceous,oboe-characteristics:Area
cgries.16.1,1,125,1152,ecso:Basin_Lichens,oboe-characteristics:Area
cgries.16.1,1,126,1152,ecso:Basin_Moss,oboe-characteristics:Area
cgries.16.1,1,127,1152,ecso:Basin_Pasture_Hay,oboe-characteristics:Area
cgries.16.1,1,128,1152,ecso:Basin_Cultivated_Crops,oboe-characteristics:Area
cgries.16.1,1,129,1152,ecso:Basin_Woody_Wetlands,oboe-characteristics:Area
cgries.16.1,1,130,1152,ecso:Basin_Palustrine_Forested,oboe-characteristics:Area
cgries.16.1,1,131,1152,ecso:Basin_Palustrine_Scrub_Shrub,oboe-characteristics:Area
cgries.16.1,1,132,1152,ecso:Basin_Estuarine_Forested,oboe-characteristics:Area
cgries.16.1,1,133,1152,ecso:Basin_Estuarine_Scrub_Shrub,oboe-characteristics:Area
cgries.16.1,1,134,1152,ecso:Basin_Emergent_Herbaceoous,oboe-characteristics:Area
cgries.16.1,1,135,1152,ecso:Basin_Palustrine_Emergent,oboe-characteristics:Area
cgries.16.1,1,136,1152,ecso:Basin_Palustrine_Emergent,oboe-characteristics:Area
cgries.16.1,1,137,1152,ecso:Basin_Palustrine_Aquatic,oboe-characteristics:Area
cgries.16.1,1,138,1152,ecso:Basin_Estuarine_Aquatic,oboe-characteristics:Area
cgries.16.1,1,139,1152,ecso:basin_assigned_class_total,oboe-characteristics:Area
cgries.16.1,1,167,1171,ecso:lake_buffer_road,oboe-characteristics:ArealDensity
cgries.16.1,1,169,1171,ecso:lake_basin_road,oboe-characteristics:ArealDensity
cgries.16.1,1,1,1157,ecso:sampling_site,oboe-characteristics:Identifier
cgries.16.1,1,13,1157,ecso:sampling_site,oboe-characteristics:Identifier
cgries.16.1,1,24,1157,ecso:omermik_level3_ecoregion,oboe-characteristics:Identifier
cgries.16.1,1,34,1157,envo:lake_shoreline_development,oboe-characteristics:Identifier
cgries.16.1,1,40,1157,ecso:nutrient_ecoregion,oboe-characteristics:Identifier
cgries.16.1,1,3,1193,ecso:sample_number,oboe-characteristics:Name
cgries.16.1,1,5,1193,ecso:sample,oboe-characteristics:Name
cgries.16.1,1,14,1193,ecso:us_state,oboe-characteristics:Name
cgries.16.1,1,15,1193,ecso:city,oboe-characteristics:Name
cgries.16.1,1,16,1193,ecso:environmental_protection_agency_Region,oboe-characteristics:Name
cgries.16.1,1,17,1193,envo:lake,oboe-characteristics:Name
cgries.16.1,1,18,1193,envo:lake,oboe-characteristics:Name
cgries.16.1,1,23,1193,ecso:urban_classification,oboe-characteristics:Name
cgries.16.1,1,25,1193,ecso:omermik_level3_ecoregion,oboe-characteristics:Name
cgries.16.1,1,26,1193,ecso:EPA_nutrient_ecoregion,oboe-characteristics:Name
cgries.16.1,1,27,1193,ecso:nutrient_ecoregion,oboe-characteristics:Name
cgries.16.1,1,28,1193,ecso:nutrient_ecoregion,oboe-characteristics:Name
cgries.16.1,1,29,1193,ecso:lake_origin,oboe-characteristics:Name
cgries.16.1,1,31,1193,envo:lake_size_class,oboe-characteristics:Name
cgries.16.1,1,38,1193,ecso:nutrient_ecoregion,oboe-characteristics:Name
cgries.16.1,1,39,1193,ecso:nutrient_ecoregion,oboe-characteristics:Name
cgries.16.1,1,41,1193,ecso:omermik_level2_ecoregion,oboe-characteristics:Name
cgries.16.1,1,49,1193,ecso:lake_phosphorus_condition_class,oboe-characteristics:Name
cgries.16.1,1,50,1193,ecso:lake_nitrogen_condition_class,oboe-characteristics:Name
cgries.16.1,1,51,1193,ecso:lake_chlorophyll_condition_class,oboe-characteristics:Name
cgries.16.1,1,52,1193,ecso:lake_turbidity_condition_class,oboe-characteristics:Name
cgries.16.1,1,53,1193,ecso:lake_acidNeutCapacity_condition_class,oboe-characteristics:Name
cgries.16.1,1,54,1193,ecso:lake_salinity_condition_class,oboe-characteristics:Name
cgries.16.1,1,181,1193,ecso:lake_hydrologic_connectivity,oboe-characteristics:Name
cgries.16.1,1,161,1102,ecso:lake_basin_to_sfc,oboe-characteristics:Proportion
cgries.16.1,1,162,1102,ecso:lake_perimeter_to_sfc,oboe-characteristics:Proportion
cgries.16.1,1,163,1102,ecso:lake_buffer_impervious,oboe-characteristics:Proportion
cgries.16.1,1,164,1102,ecso:lake_basin_impervious,oboe-characteristics:Proportion
cgries.16.1,1,176,1102,ecso:lake_buffer_impervious,oboe-characteristics:Proportion
cgries.16.1,1,178,1102,ecso:lake_basin_impervious,oboe-characteristics:Proportion
cgries.16.1,1,89,1195,ecso:buffer_NLCD11_Open_water,oboe-characteristics:Proportion
cgries.16.1,1,90,1195,ecso:buffer_NLCD12_Perennial_ice,oboe-characteristics:Proportion
cgries.16.1,1,91,1195,ecso:buffer_Open_Water_or,oboe-characteristics:Proportion
cgries.16.1,1,92,1195,ecso:buffer_NLCD21_Developed_open,oboe-characteristics:Proportion
cgries.16.1,1,93,1195,ecso:buffer_NLCD22_Developed_low,oboe-characteristics:Proportion
cgries.16.1,1,94,1195,ecso:buffer_NLCD23_Developed_medium,oboe-characteristics:Proportion
cgries.16.1,1,95,1195,ecso:buffer_NLCD24_Developed_high,oboe-characteristics:Proportion
cgries.16.1,1,96,1195,ecso:buffer_Developed_total,oboe-characteristics:Proportion
cgries.16.1,1,97,1195,ecso:buffer_NLCD31_Barren_land,oboe-characteristics:Proportion
cgries.16.1,1,98,1195,ecso:buffer_NLCD41_Deciduous_forest,oboe-characteristics:Proportion
cgries.16.1,1,99,1195,ecso:buffer_NLCD42_Evergreen_forest,oboe-characteristics:Proportion
cgries.16.1,1,100,1195,ecso:buffer_NLCD42_Mixed_forest,oboe-characteristics:Proportion
cgries.16.1,1,101,1195,ecso:buffer_Forest_total,oboe-characteristics:Proportion
cgries.16.1,1,102,1195,ecso:buffer_NLCD52_Shrub_Scrub,oboe-characteristics:Proportion
cgries.16.1,1,103,1195,ecso:buffer_NLCD71_Grassland_Herbaceous,oboe-characteristics:Proportion
cgries.16.1,1,104,1195,ecso:buffer_NLCD81_Pasture_Hay,oboe-characteristics:Proportion
cgries.16.1,1,105,1195,ecso:buffer_NLCD82_Cultivated_crops,oboe-characteristics:Proportion
cgries.16.1,1,106,1195,ecso:buffer_Agricultural_total,oboe-characteristics:Proportion
cgries.16.1,1,107,1195,ecso:buffer_NLCD90_Woody_wetland,oboe-characteristics:Proportion
cgries.16.1,1,108,1195,ecso:buffer_NLCD95_Emergent_Herbaceous,oboe-characteristics:Proportion
cgries.16.1,1,109,1195,ecso:buffer_Wetlands_Woody_Herbaceous,oboe-characteristics:Proportion
cgries.16.1,1,140,1195,ecso:NLCD11_Open_water,oboe-characteristics:Proportion
cgries.16.1,1,141,1195,ecso:NLCD12_Perennial_ice_snow,oboe-characteristics:Proportion
cgries.16.1,1,142,1195,ecso:Water_total,oboe-characteristics:Proportion
cgries.16.1,1,143,1195,ecso:NLCD21_Developed_open,oboe-characteristics:Proportion
cgries.16.1,1,144,1195,ecso:NLCD22_Developed_low,oboe-characteristics:Proportion
cgries.16.1,1,145,1195,ecso:NLCD23_Developed_medium,oboe-characteristics:Proportion
cgries.16.1,1,146,1195,ecso:NLCD24_Developed_high,oboe-characteristics:Proportion
cgries.16.1,1,147,1195,ecso:Developed_total,oboe-characteristics:Proportion
cgries.16.1,1,148,1195,ecso:NLCD31_Barren_land,oboe-characteristics:Proportion
cgries.16.1,1,149,1195,ecso:NLCD41_Deciduous_forest,oboe-characteristics:Proportion
cgries.16.1,1,150,1195,ecso:NLCD42_Evergreen_forest,oboe-characteristics:Proportion
cgries.16.1,1,151,1195,ecso:NLCD42_Mixed_forest,oboe-characteristics:Proportion
cgries.16.1,1,152,1195,ecso:Forested_Upland_total,oboe-characteristics:Proportion
cgries.16.1,1,153,1195,ecso:NLCD52_Shrub_Scrub,oboe-characteristics:Proportion
cgries.16.1,1,154,1195,ecso:NLCD71_Grassland_Herbaceous,oboe-characteristics:Proportion
cgries.16.1,1,155,1195,ecso:NLCD81_Pasture_Hay,oboe-characteristics:Proportion
cgries.16.1,1,156,1195,ecso:NLCD82_Cultivated_crops,oboe-characteristics:Proportion
cgries.16.1,1,157,1195,ecso:Planted/Cultivated_total,oboe-characteristics:Proportion
cgries.16.1,1,158,1195,ecso:NLCD90_Woody_wetland,oboe-characteristics:Proportion
cgries.16.1,1,159,1195,ecso:NLCD95_Emergent_Herbaceous,oboe-characteristics:Proportion
cgries.16.1,1,160,1195,ecso:Wetlands_Woody_herbaceous,oboe-characteristics:Proportion
cgries.16.1,1,46,1125,ecso:carbon_dissolved_organic,pato:concentration_of
cgries.16.1,1,43,1145,ecso:nitrogen,pato:concentration_of
cgries.16.1,1,48,516,ecso:chlorophyll_a,pato:concentration_of
cgries.16.1,1,36,1206,envo:lake,pato:depth
cgries.16.1,1,35,1206,envo:sampling_site,pato:depth
cgries.16.1,1,180,1218,ecso:lake_thermal_stratification,pato:occurrence
cgries.16.1,1,2,"","",""
cgries.16.1,1,4,"","",""
cgries.16.1,1,6,"","",""
cgries.16.1,1,7,"","",""
cgries.16.1,1,8,"","",""
cgries.16.1,1,9,"","",""
cgries.16.1,1,10,"","",""
cgries.16.1,1,11,"","",""
cgries.16.1,1,12,"","",""
cgries.16.1,1,170,"","",""
cgries.16.1,1,171,"","",""
cgries.16.1,1,172,"","",""
cgries.16.1,1,175,"","",""
cgries.16.1,1,182,"","",""
cgries.23.1,1,2,1203,envo:water,pato:depth
cgries.23.1,1,3,1227,envo:water,pato:temperature
cgries.23.1,1,1,"","",""
cgries.27.3,1,4,1161,envo:water,ecso:potential_temperature
cgries.27.3,1,2,1203,envo:water,pato:depth
cgries.27.3,1,3,1227,envo:water,pato:temperature
cgries.27.3,1,1,"","",""
chenlung.111.5,2,1,1157,ecso:bamboo_vinegar_ether_extract,oboe-characteristics:Identifier
chenlung.111.5,3,1,1157,ecso:bamboo_vinegar_ether_extract,oboe-characteristics:Identifier
chenlung.111.5,4,1,1157,ecso:bamboo_vinegar_ethyl_acetate_extract,oboe-characteristics:Identifier
chenlung.111.5,2,2,1193,ecso:bamboo_vinegar_ether_extract,oboe-characteristics:Name
cgries.27.3,1,7,"","",""
chenlung.111.5,3,2,1193,ecso:bamboo_vinegar_ether_extract,oboe-characteristics:Name
chenlung.111.5,4,2,1193,ecso:bamboo_vinegar_ethyl_acetate_extract,oboe-characteristics:Name
chenlung.111.5,1,4,1102,ecso:bamboo_vinegar,oboe-characteristics:Proportion
chenlung.111.5,1,5,1102,ecso:bamboo_vinegar,oboe-characteristics:Proportion
chenlung.111.5,1,6,1102,ecso:bamboo_vinegar,oboe-characteristics:Proportion
chenlung.111.5,1,1,"","",""
Chenlung.18.7,1,1,1193,ecso:sample,oboe-characteristics:Name
Chenlung.18.7,3,1,1193,ecso:sample_treatment,oboe-characteristics:Name
Chenlung.18.7,1,2,"","",""
Chenlung.18.7,2,1,"","",""
Chenlung.18.7,2,2,"",ecso:rice_straw_pulp_fiber,""
Chenlung.18.7,2,3,"",ecso:rice_straw_pulp_fiber,""
Chenlung.18.7,2,4,"",ecso:rice_straw_pulp_fiber,""
Chenlung.18.7,2,5,"",ecso:rice_straw_pulp_fiber,""
Chenlung.18.7,3,2,"","",""
chien.19.11,2,1,"","",pato:temperature
ching.11.7,1,1,"","",""
ching.11.7,1,5,"","",""
ching.66.8,1,2,1102,ecso:rooting,oboe-characteristics:Proportion
ching.66.8,1,3,1102,ecso:germination,oboe-characteristics:Proportion
ching.66.8,2,2,1102,ecso:rooting,oboe-characteristics:Proportion
