pkg_id,ent_no,attr_no,class_id_int,entity,characteristic,class_uri
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,21,2039,ecso:nitrogen,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002039
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,23,2039,ecso:nitrogen,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002039
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,22,2041,ecso:phosphorus,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002041
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,24,2041,ecso:phosphorus,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002041
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,7,2037,ecso:microequivalents,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002037
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,8,2047,ecso:calcium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002047
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,9,2630,ecso:methane,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002630
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,10,2043,ecso:chloride,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002043
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,12,2055,ecso:iron,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002055
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,13,2053,ecso:potassium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002053
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,14,2049,ecso:magnesium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002049
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,15,2057,ecso:manganese,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002057
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,16,2051,ecso:sodium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002051
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,18,2325,ecso:nitrate,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002325
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,19,2045,ecso:sulfate,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002045
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,20,2041,ecso:phosphorus,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002041
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/26/9,1,3,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/26/9,1,7,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/26/9,1,5,2439,ecso:sample,pato:depth,http://purl.dataone.org/odo/ECSO_00002439
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/26/9,1,6,2439,ecso:sample,pato:depth,http://purl.dataone.org/odo/ECSO_00002439
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,9,2907,ecso:anglers,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002907
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,10,2907,ecso:anglers,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002907
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,7,2907,ecso:anglers,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002907
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,8,2907,ecso:anglers,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002907
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,6,2907,ecso:anglers,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002907
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,2,2909,ecso:people_completing_survey,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002909
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,3,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,4,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,6,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,1,7,2911,ecso:bromide,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002911
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,1,8,2043,ecso:chloride,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002043
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,1,12,2327,ecso:ammonium,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002327
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,1,13,2414,ecso:nitrite,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002414
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,1,14,2325,ecso:nitrate,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00002325
